year,month,retail_sales,retail_transfers,warehouse_sales
2019,10,64.54,45.0,0.0
2019,10,31.49,29.0,0.0
2019,10,6.43,6.0,0.0
2019,10,6.44,8.0,1.0
2019,10,37.62,25.0,0.0
2019,10,58.9,60.0,70.0
2019,10,17.8,26.92,15.0
2019,10,4.11,7.0,6.0
2019,10,15.3,17.0,0.0
2019,10,42.11,48.0,0.0
2019,10,9.95,14.0,1.0
2019,10,3.55,7.0,0.0
2019,10,2.4,11.0,0.0
2019,10,9.11,12.0,0.0
2019,10,9.75,12.0,49.0
2019,10,0.0,39.0,0.0
2019,10,12.91,23.83,34.0
2019,10,0.0,98.0,0.0
2019,10,4.2,6.0,4.0
2019,10,3.8,2.0,6.0
2019,10,10.17,12.0,39.0
2019,10,18.04,26.0,33.0
2019,10,4.0,3.0,59.0
2019,10,63.33,71.0,273.75
2019,10,4.51,0.0,1.0
2019,10,7.4,9.0,0.0
2019,10,2.37,3.0,11.0
2019,10,28.0,28.0,19.0
2019,10,4.07,7.0,7.0
2019,10,7.9,5.0,7.0
2019,10,5.06,4.0,8.0
2019,10,0.9,0.0,2.0
2019,10,2.02,11.0,1.0
2019,10,17.07,16.0,0.0
2019,10,19.99,20.0,12.0
2019,10,7.2,6.0,23.0
2019,10,33.95,33.0,82.0
2019,10,2.12,0.0,5.0
2019,10,3.98,6.0,4.0
2019,10,21.14,24.0,4.0
2019,10,15.7,15.0,11.0
2019,10,7.25,5.0,13.0
2019,10,5.18,6.0,0.0
2019,10,4.96,2.0,9.0
2019,10,0.0,12.0,0.0
2019,10,0.26,0.0,0.0
2019,10,10.78,8.0,12.0
2019,10,4.76,4.0,5.0
2019,10,4.2,5.0,0.0
2019,10,48.49,51.0,173.0
2019,10,0.42,2.0,0.0
2019,10,3.75,4.0,12.0
2019,10,3.71,2.0,10.0
2019,10,0.48,2.0,0.0
2019,10,4.0,6.0,8.0
2019,10,25.03,23.0,6.0
2019,10,1.85,2.0,2.0
2019,10,6.62,12.0,24.0
2019,10,2.73,0.0,15.0
2019,10,0.0,60.0,0.0
2019,10,5.58,6.0,10.0
2019,10,4.93,3.0,0.0
2019,10,4.57,8.0,0.0
2019,10,4.83,6.0,2.0
2019,10,3.72,7.0,1.0
2019,10,6.22,7.0,5.0
2019,10,2.14,3.0,10.0
2019,10,3.83,3.0,13.0
2019,10,1.86,4.0,0.0
2019,10,8.03,9.0,2.0
2019,10,1.2,0.0,8.0
2019,10,0.0,27.0,0.0
2019,10,4.47,3.0,5.0
2019,10,13.9,14.0,0.0
2019,10,4.29,0.0,18.0
2019,10,13.68,12.0,17.0
2019,10,32.25,34.0,2.0
2019,10,12.74,12.0,2.0
2019,10,9.6,12.0,1.0
2019,10,0.0,24.0,0.0
2019,10,6.03,6.0,6.0
2019,10,11.53,9.0,12.0
2019,10,4.25,6.0,4.0
2019,10,14.86,16.0,17.0
2019,10,5.75,5.0,19.0
2019,10,2.54,1.0,3.0
2019,10,14.44,8.0,39.0
2019,10,2.53,3.0,1.0
2019,10,15.13,29.0,43.0
2019,10,7.44,5.0,6.0
2019,10,58.93,50.0,44.0
2019,10,1.89,0.0,0.0
2019,10,3.2,3.0,24.0
2019,10,3.3,6.0,23.0
2019,10,2.15,3.0,1.0
2019,10,3.87,4.0,4.0
2019,10,15.32,19.0,25.0
2019,10,5.44,6.0,7.0
2019,10,6.87,5.0,7.0
2019,10,57.57,55.0,16.0
2019,10,12.04,12.0,10.0
2019,10,2.48,3.0,3.0
2019,10,9.3,13.0,32.58
2019,10,1.68,0.0,1.0
2019,10,7.84,11.0,21.0
2019,10,3.19,4.0,1.0
2019,10,14.27,12.0,1.0
2019,10,5.84,8.0,2.0
2019,10,14.18,21.0,70.0
2019,10,40.4,45.0,15.0
2019,10,11.69,8.0,12.0
2019,10,17.42,18.0,16.0
2019,10,5.84,4.0,4.0
2019,10,83.07,70.92,25.0
2019,10,27.19,45.0,12.0
2019,10,24.23,42.0,4.0
2019,10,6.84,11.0,2.0
2019,10,41.7,42.0,6.0
2019,10,15.62,17.0,9.0
2019,10,14.7,15.0,0.0
2019,10,0.85,0.0,4.0
2019,10,7.73,7.0,7.0
2019,10,3.71,2.0,29.0
2019,10,23.7,31.0,14.0
2019,10,2.83,1.0,5.0
2019,10,13.92,12.0,14.0
2019,10,6.51,6.0,11.0
2019,10,19.75,21.0,23.0
2019,10,237.73,175.58,182.92
2019,10,1.96,1.0,12.0
2019,10,1.95,2.0,12.0
2019,10,4.19,3.0,10.0
2019,10,12.05,16.75,23.0
2019,10,11.56,15.0,14.0
2019,10,0.84,1.0,7.0
2019,10,15.57,12.0,85.0
2019,10,43.88,47.0,35.0
2019,10,6.65,6.0,15.0
2019,10,0.91,0.0,37.0
2019,10,24.84,27.0,0.0
2019,10,6.05,0.0,0.0
2019,10,5.74,5.0,20.0
2019,10,1.8,1.0,5.0
2019,10,30.28,25.0,0.0
2019,10,29.75,34.0,17.5
2019,10,0.69,0.0,0.0
2019,10,35.52,31.0,23.0
2019,10,3.88,3.0,4.0
2019,10,47.34,46.0,89.0
2019,10,3.72,0.0,0.0
2019,10,2.16,0.0,0.0
2019,10,3.69,4.0,13.0
2019,10,1.61,0.0,0.0
2019,10,9.7,13.0,19.0
2019,10,4.77,3.0,19.0
2019,10,1.55,1.0,4.0
2019,10,86.75,74.0,8.0
2019,10,11.69,9.0,21.0
2019,10,14.74,17.0,19.0
2019,10,7.53,7.0,20.0
2019,10,1.66,1.0,4.0
2019,10,3.68,4.0,3.0
2019,10,12.02,11.0,30.0
2019,10,10.25,8.0,38.0
2019,10,2.29,0.0,1.0
2019,10,3.46,0.0,0.0
2019,10,3.37,1.0,2.0
2019,10,10.65,0.0,0.0
2019,10,11.59,0.0,0.0
2019,10,6.85,0.0,0.0
2019,10,3.08,0.0,0.0
2019,10,3.21,4.0,7.0
2019,10,4.06,2.0,3.0
2019,10,5.5,0.0,0.0
2019,10,2.12,0.0,4.0
2019,10,3.23,3.0,8.0
2019,10,1.57,1.0,6.0
2019,10,21.74,20.0,7.0
2019,10,1.61,1.0,1.0
2019,10,3.04,2.0,4.0
2019,10,0.9,0.0,4.0
2019,10,10.63,7.0,1.0
2019,10,1.78,0.0,2.0
2019,10,3.35,5.0,27.0
2019,10,16.0,11.0,2.0
2019,10,3.37,2.0,1.0
2019,10,9.93,7.0,4.0
2019,10,2.54,7.0,0.0
2019,10,2.15,6.0,2.0
2019,10,0.97,1.0,3.0
2019,10,2.79,4.0,0.0
2019,10,4.06,1.0,5.0
2019,10,8.89,19.0,9.0
2019,10,10.98,22.0,12.0
2019,10,6.25,3.0,24.0
2019,10,4.75,4.0,39.0
2019,10,5.56,5.0,7.0
2019,10,6.25,3.0,23.0
2019,10,1.71,1.0,5.0
2019,10,4.12,3.0,13.0
2019,10,3.45,1.0,9.0
2019,10,2.64,3.0,1.0
2019,10,14.44,18.0,12.0
2019,10,5.84,8.0,4.0
2019,10,29.37,31.0,200.0
2019,10,23.8,22.0,94.0
2019,10,27.54,26.0,53.0
2019,10,16.53,19.0,23.0
2019,10,45.45,47.0,204.0
2019,10,16.35,13.0,3.0
2019,10,51.21,52.0,85.0
2019,10,4.09,2.0,9.0
2019,10,3.01,3.0,3.0
2019,10,106.21,110.0,98.83
2019,10,0.16,0.0,7.0
2019,10,3.24,6.0,0.0
2019,10,2.48,0.0,5.0
2019,10,48.54,48.0,63.0
2019,10,1.95,0.0,0.0
2019,10,96.29,99.0,141.0
2019,10,47.02,51.0,63.0
2019,10,13.5,11.0,31.0
2019,10,2.77,2.0,0.0
2019,10,5.75,3.0,5.5
2019,10,4.5,47.0,20.0
2019,10,2.77,8.0,12.0
2019,10,2.01,4.0,6.0
2019,10,1.08,0.0,9.0
2019,10,4.14,4.0,0.0
2019,10,0.65,0.0,11.0
2019,10,9.68,7.0,18.0
2019,10,1.48,0.0,1.0
2019,10,19.25,17.0,40.0
2019,10,4.69,6.0,5.0
2019,10,2.01,1.0,17.0
2019,10,8.37,7.0,7.0
2019,10,23.25,24.0,140.0
2019,10,4.77,2.0,27.0
2019,10,20.62,26.17,75.0
2019,10,2.71,3.0,9.0
2019,10,8.18,6.0,34.0
2019,10,7.59,4.0,12.0
2019,10,3.4,0.0,0.0
2019,10,13.33,15.0,17.0
2019,10,1.4,1.0,0.0
2019,10,2.02,2.0,1.92
2019,10,12.9,10.0,30.0
2019,10,0.66,2.0,6.0
2019,10,19.25,18.0,98.0
2019,10,2.37,2.0,12.0
2019,10,1.32,1.0,5.0
2019,10,20.0,19.0,26.0
2019,10,2.78,0.0,0.0
2019,10,3.61,1.0,0.0
2019,10,33.46,26.0,2.0
2019,10,28.53,28.0,11.0
2019,10,25.24,28.0,1.0
2019,10,1.52,1.0,1.0
2019,10,3.49,10.0,0.0
2019,10,2.11,3.0,12.0
2019,10,7.61,9.0,24.92
2019,10,7.06,9.0,6.0
2019,10,7.88,2.0,8.0
2019,10,83.32,89.0,11.0
2019,10,17.15,15.17,16.0
2019,10,4.8,8.0,3.0
2019,10,2.35,0.0,0.0
2019,10,1.78,1.0,3.0
2019,10,9.97,13.0,12.0
2019,10,12.69,9.0,13.0
2019,10,2.92,0.0,7.92
2019,10,1.77,1.0,2.0
2019,10,68.2,77.0,59.0
2019,10,3.99,1.0,2.0
2019,10,5.48,4.92,12.83
2019,10,10.9,8.0,38.0
2019,10,1.82,1.0,7.0
2019,10,5.36,8.0,16.0
2019,10,87.5,90.0,168.5
2019,10,0.32,3.0,8.0
2019,10,20.75,14.0,31.0
2019,10,43.12,39.0,207.0
2019,10,10.45,9.0,25.0
2019,10,1.81,2.0,0.0
2019,10,3.83,5.0,3.0
2019,10,4.68,14.0,7.0
2019,10,3.99,4.0,2.0
2019,10,27.64,40.0,72.0
2019,10,5.76,13.0,2.0
2019,10,10.17,9.83,32.0
2019,10,14.1,20.0,30.0
2019,10,6.34,4.0,4.0
2019,10,7.7,7.0,4.0
2019,10,16.0,9.0,3.0
2019,10,4.54,4.0,3.0
2019,10,0.64,0.0,4.0
2019,10,21.41,16.92,6.0
2019,10,1.85,4.0,10.0
2019,10,5.11,3.0,6.0
2019,10,11.34,22.0,16.0
2019,10,66.38,55.0,20.0
2019,10,48.6,49.0,9.0
2019,10,3.55,1.0,3.0
2019,10,0.08,0.0,103.0
2019,10,1.22,1.0,2.0
2019,10,7.14,17.0,2.0
2019,10,1.38,0.0,1.0
2019,10,8.36,8.75,30.0
2019,10,8.48,4.0,28.0
2019,10,2.35,3.0,0.0
2019,10,9.22,11.0,127.83
2019,10,42.45,43.75,7.0
2019,10,7.08,10.0,18.0
2019,10,4.41,14.0,16.0
2019,10,10.4,14.0,40.0
2019,10,3.87,3.0,1.0
2019,10,27.03,19.0,79.0
2019,10,3.01,5.0,1.0
2019,10,9.77,38.0,21.0
2019,10,10.94,14.0,28.0
2019,10,7.85,7.0,3.0
2019,10,4.21,5.0,2.0
2019,10,3.89,1.0,4.0
2019,10,122.05,226.92,410.0
2019,10,1.47,1.0,2.0
2019,10,10.93,20.0,21.0
2019,10,18.0,28.0,53.0
2019,10,12.14,9.0,15.0
2019,10,13.12,12.0,50.0
2019,10,2.69,3.0,2.0
2019,10,12.28,6.0,20.0
2019,10,2.73,3.0,5.92
2019,10,5.92,5.0,21.0
2019,10,1.88,2.0,0.0
2019,10,6.34,9.0,48.0
2019,10,11.55,12.0,5.0
2019,10,2.59,3.0,3.0
2019,10,13.42,14.0,4.0
2019,10,2.44,5.0,2.0
2019,10,2.95,2.0,0.0
2019,10,9.37,20.0,35.0
2019,10,2.36,2.0,6.0
2019,10,3.53,0.0,0.0
2019,10,3.05,0.0,0.0
2019,10,5.8,7.0,19.0
2019,10,10.79,12.0,3.0
2019,10,1.76,4.0,1.0
2019,10,4.82,3.0,14.0
2019,10,21.54,29.0,51.0
2019,10,7.72,9.0,24.92
2019,10,2.38,0.0,1.0
2019,10,25.14,28.0,70.0
2019,10,5.49,7.0,14.0
2019,10,26.1,27.0,35.0
2019,10,22.92,26.0,87.0
2019,10,0.85,0.0,7.0
2019,10,34.14,42.0,120.0
2019,10,14.59,16.0,2.0
2019,10,13.5,14.0,11.0
2019,10,8.3,9.0,18.0
2019,10,2.27,3.0,4.0
2019,10,36.27,40.0,68.0
2019,10,5.39,3.0,1.0
2019,10,1.38,1.0,5.0
2019,10,9.61,5.0,27.0
2019,10,1.36,1.0,1.0
2019,10,5.57,12.0,22.0
2019,10,2.37,3.0,4.0
2019,10,0.0,1.0,20.0
2019,10,0.59,0.0,2.0
2019,10,20.39,19.17,74.0
2019,10,19.96,22.0,53.0
2019,10,19.41,21.0,63.0
2019,10,81.45,76.0,55.0
2019,10,7.78,6.0,6.0
2019,10,4.29,5.0,4.0
2019,10,29.05,34.0,41.0
2019,10,11.63,17.0,8.0
2019,10,12.96,15.0,19.0
2019,10,1.68,3.0,0.0
2019,10,1.37,2.0,1.0
2019,10,19.7,19.0,31.0
2019,10,4.13,4.0,12.0
2019,10,5.18,4.0,9.0
2019,10,2.2,3.0,6.0
2019,10,3.41,0.0,11.0
2019,10,13.76,11.0,21.0
2019,10,3.38,3.0,1.0
2019,10,16.37,16.0,61.92
2019,10,8.82,13.0,33.0
2019,10,1.55,0.0,2.0
2019,10,11.94,19.92,32.0
2019,10,1.85,4.92,1.0
2019,10,4.0,3.0,5.0
2019,10,3.29,1.0,3.0
2019,10,1.79,2.0,5.0
2019,10,10.58,7.0,0.0
2019,10,5.67,6.0,21.0
2019,10,71.88,70.0,31.0
2019,10,38.46,36.0,9.0
2019,10,2.36,1.0,7.0
2019,10,155.34,130.0,119.67
2019,10,1.38,1.0,8.0
2019,10,29.95,22.0,11.0
2019,10,3.74,1.0,3.0
2019,10,54.07,55.0,192.0
2019,10,2.68,0.0,4.0
2019,10,4.24,5.0,10.0
2019,10,9.84,17.0,41.0
2019,10,52.98,51.0,159.0
2019,10,10.41,11.0,25.0
2019,10,1.78,1.0,8.0
2019,10,13.27,10.0,37.0
2019,10,2.55,1.0,11.0
2019,10,11.8,14.08,44.92
2019,10,3.73,2.0,8.0
2019,10,11.6,8.0,35.0
2019,10,2.12,1.0,5.0
2019,10,7.74,8.0,11.0
2019,10,76.78,79.0,246.0
2019,10,3.97,6.0,6.0
2019,10,5.8,7.0,11.0
2019,10,1.4,3.0,0.0
2019,10,1.78,0.0,0.0
2019,10,3.24,0.0,0.0
2019,10,5.25,5.0,16.0
2019,10,13.37,13.0,15.0
2019,10,14.2,15.0,13.0
2019,10,8.53,13.0,21.0
2019,10,6.11,7.0,16.0
2019,10,51.59,52.0,32.0
2019,10,7.12,3.0,1.0
2019,10,3.74,3.0,7.0
2019,10,48.3,42.0,13.0
2019,10,7.08,8.0,5.0
2019,10,76.57,65.0,5.0
2019,10,3.42,6.0,7.0
2019,10,8.3,6.0,5.0
2019,10,2.1,2.0,2.0
2019,10,5.81,7.0,0.0
2019,10,2.3,1.0,9.0
2019,10,11.03,11.0,14.0
2019,10,4.3,3.0,14.0
2019,10,6.94,3.0,3.0
2019,10,6.34,4.0,3.0
2019,10,43.33,35.0,12.0
2019,10,3.24,1.0,0.0
2019,10,3.69,12.0,4.0
2019,10,9.83,9.0,10.0
2019,10,3.21,3.0,7.0
2019,10,81.11,81.0,9.0
2019,10,39.34,35.0,16.0
2019,10,145.73,220.0,441.0
2019,10,1.76,0.0,5.0
2019,10,1.61,1.0,0.0
2019,10,11.56,12.0,31.0
2019,10,6.94,9.0,3.0
2019,10,2.01,1.0,0.0
2019,10,1.94,1.0,1.0
2019,10,9.07,15.0,28.0
2019,10,4.78,2.0,13.0
2019,10,44.19,37.0,25.0
2019,10,36.67,38.0,3.0
2019,10,20.69,21.0,6.0
2019,10,3.27,3.0,9.0
2019,10,7.92,24.0,19.92
2019,10,0.92,2.0,4.0
2019,10,5.14,6.0,8.0
2019,10,12.13,14.0,13.0
2019,10,1.8,3.0,4.0
2019,10,5.42,3.0,10.0
2019,10,20.8,30.0,14.0
2019,10,0.33,3.0,0.0
2019,10,0.65,0.0,2.92
2019,10,2.92,0.0,12.0
2019,10,4.05,6.0,0.0
2019,10,0.57,0.0,5.0
2019,10,2.03,0.0,22.0
2019,10,20.56,20.0,8.0
2019,10,3.45,4.0,4.0
2019,10,5.85,3.0,58.0
2019,10,10.25,8.0,16.0
2019,10,44.16,40.0,77.0
2019,10,9.78,12.0,18.0
2019,10,25.75,22.0,101.0
2019,10,24.88,27.0,26.0
2019,10,5.71,4.0,3.0
2019,10,12.23,11.0,18.0
2019,10,1.46,0.0,0.0
2019,10,13.87,13.0,9.0
2019,10,0.73,3.0,1.0
2019,10,2.51,1.0,1.0
2019,10,22.83,21.0,8.0
2019,10,40.22,42.0,82.83
2019,10,26.61,28.0,43.0
2019,10,3.32,1.0,13.0
2019,10,25.19,27.0,22.0
2019,10,0.5,20.0,138.5
2019,10,4.97,7.0,8.0
2019,10,15.41,14.0,17.0
2019,10,6.0,7.0,23.0
2019,10,2.18,1.0,1.0
2019,10,3.69,2.0,5.0
2019,10,0.32,2.0,1.0
2019,10,3.18,2.0,15.0
2019,10,2.19,1.0,7.0
2019,10,1.75,1.0,5.0
2019,10,31.09,28.0,13.0
2019,10,6.28,9.0,19.0
2019,10,21.26,24.0,9.0
2019,10,1.46,2.0,3.0
2019,10,7.19,7.66,17.0
2019,10,25.64,28.0,82.0
2019,10,14.91,12.08,27.0
2019,10,24.51,31.0,16.0
2019,10,66.76,74.0,37.0
2019,10,6.59,13.0,7.0
2019,10,32.9,32.0,14.0
2019,10,3.5,0.0,3.0
2019,10,7.11,6.0,0.0
2019,10,18.5,18.0,19.0
2019,10,12.75,13.0,50.0
2019,10,4.25,2.0,11.0
2019,10,5.0,3.0,12.0
2019,10,4.71,28.0,7.0
2019,10,5.66,26.0,0.0
2019,10,4.82,26.0,0.0
2019,10,7.44,29.0,0.0
2019,10,5.91,29.0,4.0
2019,10,5.82,5.0,2.0
2019,10,27.27,34.0,61.0
2019,10,13.59,30.0,59.0
2019,10,3.27,0.0,2.0
2019,10,4.75,5.0,17.0
2019,10,43.99,39.67,16.92
2019,10,18.01,17.0,18.0
2019,10,29.6,37.0,62.0
2019,10,37.31,39.0,25.0
2019,10,13.1,10.0,22.0
2019,10,2.78,1.0,7.0
2019,10,3.17,4.0,1.0
2019,10,3.34,7.0,7.0
2019,10,6.07,6.0,6.0
2019,10,7.64,9.0,23.0
2019,10,11.25,18.0,18.0
2019,10,10.5,10.0,8.0
2019,10,6.53,6.0,5.0
2019,10,5.0,4.0,18.0
2019,10,9.22,18.0,19.0
2019,10,3.88,1.0,0.0
2019,10,2.5,4.0,5.0
2019,10,27.9,29.0,66.92
2019,10,1.08,1.0,3.83
2019,10,35.18,34.0,0.0
2019,10,54.5,46.0,94.0
2019,10,2.64,4.0,3.0
2019,10,3.07,2.0,3.0
2019,10,8.63,7.0,18.0
2019,10,3.5,3.0,13.0
2019,10,9.65,15.0,24.0
2019,10,6.75,4.0,7.0
2019,10,16.75,12.0,25.0
2019,10,4.29,2.0,1.0
2019,10,7.16,5.0,11.0
2019,10,5.08,5.0,11.0
2019,10,1.8,1.0,2.0
2019,10,4.11,4.0,13.0
2019,10,23.46,26.0,14.0
2019,10,2.72,1.0,5.0
2019,10,2.29,0.0,4.0
2019,10,8.52,9.0,8.0
2019,10,22.61,20.0,24.0
2019,10,16.26,18.0,67.0
2019,10,59.5,59.0,92.75
2019,10,19.38,24.0,2.0
2019,10,17.95,18.0,13.0
2019,10,0.17,0.0,12.0
2019,10,77.17,83.0,8.0
2019,10,2.88,2.0,0.0
2019,10,1.75,1.0,7.0
2019,10,69.33,61.0,19.0
2019,10,26.46,25.0,14.0
2019,10,5.87,14.0,3.0
2019,10,11.96,16.0,14.0
2019,10,12.75,18.0,62.0
2019,10,14.5,10.0,3.0
2019,10,1.85,2.0,50.0
2019,10,1.69,0.0,1.0
2019,10,3.2,2.0,5.0
2019,10,1.02,0.0,21.0
2019,10,4.76,6.0,3.0
2019,10,8.8,8.0,17.0
2019,10,6.87,4.0,1.0
2019,10,7.82,9.0,21.0
2019,10,9.74,9.0,11.0
2019,10,4.98,7.0,3.0
2019,10,17.23,19.0,30.0
2019,10,4.62,6.0,12.0
2019,10,1.37,0.0,1.0
2019,10,6.81,7.0,6.0
2019,10,14.52,15.5,25.0
2019,10,6.38,7.0,9.0
2019,10,6.53,6.0,14.0
2019,10,3.56,6.0,5.0
2019,10,8.35,8.0,5.0
2019,10,3.94,3.0,2.0
2019,10,1.86,4.0,1.0
2019,10,1.94,1.0,3.0
2019,10,8.28,8.0,23.0
2019,10,35.28,31.0,21.0
2019,10,8.39,11.0,23.0
2019,10,9.27,13.0,0.0
2019,10,4.89,3.0,1.0
2019,10,2.28,4.0,3.0
2019,10,3.79,2.0,1.0
2019,10,0.46,0.0,33.0
2019,10,3.91,3.0,0.0
2019,10,11.6,12.0,4.0
2019,10,67.36,65.0,56.0
2019,10,2.52,3.0,11.0
2019,10,0.73,1.0,2.0
2019,10,4.21,0.0,0.0
2019,10,2.13,0.0,0.0
2019,10,2.53,4.0,6.0
2019,10,17.75,14.0,8.0
2019,10,0.24,2.0,2.0
2019,10,5.25,5.0,2.0
2019,10,15.53,16.0,0.0
2019,10,21.98,21.0,811.5
2019,10,1.72,1.0,2.0
2019,10,2.6,3.0,0.0
2019,10,43.0,47.0,1397.5
2019,10,2.71,2.0,29.0
2019,10,8.91,5.0,2.0
2019,10,1.98,5.0,1.0
2019,10,5.0,7.0,14.0
2019,10,79.65,81.0,323.75
2019,10,2.35,0.0,2.0
2019,10,4.46,4.0,1.0
2019,10,1.64,2.0,10.0
2019,10,6.25,0.0,0.0
2019,10,1.31,1.0,6.0
2019,10,10.25,4.0,3.0
2019,10,18.61,12.0,36.0
2019,10,6.25,6.0,14.0
2019,10,4.92,4.0,13.0
2019,10,22.0,17.0,111.0
2019,10,11.75,17.67,15.0
2019,10,0.0,0.0,199.0
2019,10,1.38,8.0,36.0
2019,10,0.0,0.0,365.5
2019,10,0.0,0.0,64.87
2019,10,94.05,75.0,42.0
2019,10,5.03,3.0,6.0
2019,10,4.04,5.0,7.0
2019,10,5.74,2.0,52.0
2019,10,12.04,9.0,0.0
2019,10,0.0,0.0,667.0
2019,10,5.35,7.0,5.0
2019,10,20.0,20.0,0.0
2019,10,0.0,0.0,3.75
2019,10,20.01,19.0,30.0
2019,10,5.55,7.0,7.0
2019,10,4.99,8.0,5.0
2019,10,7.94,12.0,25.0
2019,10,31.0,31.0,97.0
2019,10,25.6,23.0,26.0
2019,10,8.25,8.0,15.0
2019,10,7.29,4.0,17.0
2019,10,4.86,3.0,75.83
2019,10,0.35,0.0,1.0
2019,10,2.95,7.0,11.0
2019,10,4.9,19.0,33.0
2019,10,7.27,11.0,10.0
2019,10,2.62,2.5,12.0
2019,10,4.09,2.0,5.0
2019,10,11.42,8.0,21.0
2019,10,20.87,26.0,39.0
2019,10,4.0,3.0,17.0
2019,10,27.52,20.0,28.0
2019,10,11.95,13.0,55.0
2019,10,0.5,0.0,2.0
2019,10,4.0,2.0,22.0
2019,10,5.83,4.0,56.0
2019,10,25.76,23.0,13.0
2019,10,3.29,2.0,5.0
2019,10,4.18,6.0,1.0
2019,10,5.78,9.0,3.0
2019,10,0.0,0.08,14.0
2019,10,8.87,8.0,0.0
2019,10,13.17,29.0,2.0
2019,10,27.25,34.0,36.0
2019,10,9.42,9.0,6.0
2019,10,2.65,4.0,6.0
2019,10,26.2,28.0,24.0
2019,10,5.74,2.0,2.0
2019,10,17.97,22.0,24.0
2019,10,11.16,11.92,24.0
2019,10,9.1,20.0,10.0
2019,10,3.52,1.0,6.0
2019,10,7.85,10.0,10.0
2019,10,9.0,5.0,8.0
2019,10,15.59,15.0,74.0
2019,10,4.69,4.0,11.0
2019,10,4.4,6.0,8.0
2019,10,2.79,7.0,0.0
2019,10,10.42,10.0,7.0
2019,10,7.07,7.0,7.0
2019,10,25.72,18.0,16.0
2019,10,1.87,0.0,2.0
2019,10,2.03,1.0,2.0
2019,10,1.3,2.0,3.0
2019,10,3.37,6.0,4.0
2019,10,7.5,7.0,69.0
2019,10,0.0,0.0,3.92
2019,10,2.55,3.0,843.5
2019,10,5.25,4.0,156.0
2019,10,56.5,38.0,133.0
2019,10,0.0,0.0,582.0
2019,10,138.0,134.0,1107.0
2019,10,24.5,30.0,36.0
2019,10,37.0,25.0,312.5
2019,10,0.0,0.0,145.0
2019,10,8.25,8.0,87.75
2019,10,454.0,498.0,3728.9
2019,10,10.0,12.0,798.77
2019,10,23.0,28.0,350.97
2019,10,59.0,58.0,662.0
2019,10,753.0,658.0,5453.0
2019,10,0.0,0.0,173.0
2019,10,0.0,0.0,329.0
2019,10,23.78,23.0,109.96
2019,10,0.0,0.0,484.0
2019,10,0.0,0.0,328.0
2019,10,0.68,1.0,7.0
2019,10,15.87,16.0,1180.5
2019,10,0.0,0.0,962.94
2019,10,1.55,2.0,11.0
2019,10,0.0,0.0,1495.61
2019,10,0.0,0.0,2348.0
2019,10,0.0,0.0,187.0
2019,10,0.0,0.0,672.75
2019,10,0.0,0.0,2640.0
2019,10,6.0,3.0,1876.5
2019,10,354.0,354.0,3299.0
2019,10,60.0,46.0,231.0
2019,10,0.0,0.0,149.0
2019,10,5.25,7.0,51.0
2019,10,4.58,4.0,365.0
2019,10,18.0,19.0,1552.5
2019,10,13.0,5.0,12.0
2019,10,1.0,0.0,112.0
2019,10,0.98,4.0,9.0
2019,10,0.0,0.0,518.0
2019,10,17.75,18.0,116.0
2019,10,49.0,45.0,3084.5
2019,10,3.54,7.0,462.5
2019,10,0.0,0.0,211.0
2019,10,0.0,0.0,125.0
2019,10,10.0,12.0,43.0
2019,10,0.0,0.0,3669.0
2019,10,0.0,0.0,826.67
2019,10,10.0,16.0,1223.5
2019,10,43.94,51.0,827.5
2019,10,0.0,0.0,83.0
2019,10,1.75,0.0,47.0
2019,10,0.0,0.0,223.92
2019,10,0.0,0.0,1081.5
2019,10,0.0,0.0,283.0
2019,10,24.5,27.0,63.5
2019,10,1.25,14.0,49.0
2019,10,0.0,0.0,244.0
2019,10,32.0,30.0,1037.0
2019,10,2.5,2.0,2.0
2019,10,14.5,16.0,81.0
2019,10,43.54,39.0,35.0
2019,10,2.49,5.0,17.0
2019,10,1.19,1.0,14.0
2019,10,1.49,0.0,15.0
2019,10,1.0,1.0,13.0
2019,10,0.0,0.0,43.5
2019,10,0.04,0.0,45.0
2019,10,0.75,0.0,10.0
2019,10,8.25,44.0,248.75
2019,10,0.0,0.0,235.0
2019,10,0.0,0.0,1330.88
2019,10,0.0,0.0,867.0
2019,10,1.0,0.0,323.0
2019,10,9.0,5.0,706.5
2019,10,2.5,2.0,42.0
2019,10,38.71,35.0,59.0
2019,10,141.49,143.0,493.0
2019,10,2.5,3.0,164.0
2019,10,1.0,2.0,164.0
2019,10,356.58,250.0,834.5
2019,10,76.4,29.0,309.5
2019,10,0.0,0.0,138.75
2019,10,0.0,0.0,833.75
2019,10,8.0,10.0,149.75
2019,10,2.0,0.0,1776.46
2019,10,14.12,13.0,46.0
2019,10,0.0,0.0,868.83
2019,10,92.75,74.0,494.0
2019,10,11.5,10.0,35.0
2019,10,1.25,1.0,5.0
2019,10,14.5,12.0,56.0
2019,10,3.5,3.0,96.5
2019,10,7.0,5.0,904.83
2019,10,2.5,2.0,128.0
2019,10,5.5,5.0,14.0
2019,10,24.0,33.0,172.0
2019,10,139.16,154.0,598.0
2019,10,16.0,13.0,61.0
2019,10,32.75,36.0,656.46
2019,10,0.0,0.0,140.0
2019,10,0.0,0.0,92.92
2019,10,0.0,0.0,181.0
2019,10,0.0,0.0,252.0
2019,10,0.0,0.0,157.0
2019,10,1.5,5.0,221.0
2019,10,0.25,0.0,5.0
